course_enrolled,heard_from_ccm_web_site,heard_from_social_media,heard_from_community_event,heard_from_family_member_or_friend,heard_from_current_ccm_student,heard_from_ccm_alumni,heard_from_high_school_teacher,heard_from_high_school_counselor,impact_affordable_cost,impact_location/convenience,impact_choice_of_programs,impact_online_offerings,impact_family/friend_referral,impact_college_reputation,motivation_to_get_a_job_in_the_computing_field,motivation_transfer_to_bachelor's_level_program,motivation_career_advancement,motivation_career_change,motivation_professional_development,info_from_high_school_guidance_counselor,info_from_high_school_teacher,info_from_ccm_information_technologies_website,info_from_ccm_admissions,info_from_ccm_advisor/counselor,major_change_details,interest_in_computing_classes,reason_interest_in_computing,gender,race_ethnicity,age
Computer Science,Don't recall,Don't recall,Don't recall,Don't recall,Yes,Don't recall,Don't recall,Don't recall,Some Impact,High Impact,No Impact,High Impact,No Impact,Some Impact,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,First Choice,,,Man,Hispanic or Latino,35-64
Computer Science,Yes,Don't recall,Don't recall,Yes,Yes,Don't recall,Yes,Yes,High Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,,,,,,,,,,,,1.0,"i don’t see a reason in needing to take this class for nursing 
computers just seem boring ",Woman,White/Caucasian,19-20
,Don't recall,No,No,No,Yes,No,No,No,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Science,,,Man,Black/African American,35-64
Computer Science,No,No,No,No,No,Yes,Yes,No,High Impact,Some Impact,Some Impact,No Impact,High Impact,High Impact,Yes,Yes,Yes,No,No,No,No,Yes,No,No,First Choice,,,Man,White/Caucasian,19-20
Computer Science,No,No,Yes,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,First Choice,,,Man,Choose not to reply,21-24
Computer Science,No,No,Yes,Yes,Yes,No,Yes,Yes,High Impact,High Impact,Some Impact,Some Impact,Some Impact,No Impact,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,LIberal Arts,,,Woman,Asian,18 and younger
Computer Science,Yes,Yes,No,Yes,Yes,Don't recall,Yes,Yes,High Impact,High Impact,High Impact,Some Impact,,,,,,,,,,,,,,4.0,It almost like a coding class. I like learning new things.,Man,Hispanic or Latino,18 and younger
Computer Science,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,Some Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,Yes,Yes,Don't recall,Don't recall,Yes,Yes,Yes,First Choice,,,Man,Hispanic or Latino,21-24
Computer Science,No,No,Yes,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,5.0,"I am very interested in taking computer science courses as I want to make games in the future. Though I want to mainly focus on the art aspect of video games, I would also like to learn how to code and be able to make them myself. ",Woman,Multi-Racial,18 and younger
Computer Science,No,No,Yes,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,,,Some Impact,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,Engineering,,,Man,Asian,18 and younger
Computer Science,Yes,No,Yes,Yes,Yes,No,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,,,,,,,,,,,,5.0,Its a great skill to have in engineering also I always was fascinated with technology as a kid.,Man,Hispanic or Latino,25-34
Computer Science,Yes,Yes,No,No,No,No,Yes,No,High Impact,High Impact,Some Impact,,,No Impact,,,,,,,,,,,,3.0,"All I would like to do is have a basic knowledge of computer parts and understand how they are being used to operate the digital system, also to find out computer parts are compatible with one another and how they perform with said parts. ",Man,White/Caucasian,19-20
Computer Science,Yes,Yes,Yes,Yes,Yes,Yes,No,No,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,No,First Choice,,,Woman,Asian,19-20
Computer Science,No,Yes,No,Yes,No,Yes,Yes,Yes,Some Impact,No Impact,Some Impact,No Impact,High Impact,No Impact,Yes,Yes,No,No,No,No,No,No,Yes,Yes,First Choice,,,Man,White/Caucasian,18 and younger
Computer Science,No,Yes,No,Yes,No,Yes,Yes,Yes,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,First Choice,,,Man,White/Caucasian,19-20
Computer Science,Yes,No,No,Yes,Yes,No,No,No,High Impact,Some Impact,High Impact,Some Impact,No Impact,Some Impact,,,,,,,,,,,,3.0,Not really into making websites and code more into working with circuits or building parts.  ,Man,White/Caucasian,19-20
Computer Science,No,No,No,No,Yes,No,No,No,High Impact,High Impact,High Impact,No Impact,Some Impact,No Impact,,,,,,,,,,,,3.0,"It could be interesting and useful, but there are other subjects I want to focus on studying. ",Prefer not to say,White/Caucasian,19-20
Computer Science,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,High Impact,High Impact,High Impact,High Impact,,High Impact,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,First Choice,,,Man,White/Caucasian,25-34
Computer Science,No,Yes,Yes,Yes,Yes,No,Yes,No,No Impact,Some Impact,No Impact,No Impact,Some Impact,Some Impact,,,,,,,,,,,,3.0,I’m taking engineering classes as a back up to my career choice,Man,White/Caucasian,18 and younger
Computer Science,Yes,Yes,Don't recall,Yes,No,Don't recall,Don't recall,Yes,No Impact,Some Impact,High Impact,No Impact,No Impact,High Impact,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,First Choice,,,Man,White/Caucasian,18 and younger
Computer Science,No,Yes,No,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,No Impact,No Impact,High Impact,High Impact,,,,,,,,,,,,4.0,I would be interested because i am able to work with computers from anywhere and i would like to be able to travel,Man,White/Caucasian,18 and younger
Computer Science,Yes,No,No,No,No,No,Yes,Yes,High Impact,High Impact,Some Impact,No Impact,No Impact,,,,,,,,,,,,,3.0,"Depending on if I enjoy this class, I would take more of these classes",Man,White/Caucasian,18 and younger
Computer Science,No,No,No,No,No,No,No,No,Some Impact,High Impact,Some Impact,High Impact,Some Impact,Some Impact,Yes,No,No,Yes,Yes,No,No,No,No,No,Business,,,Woman,Choose not to reply,25-34
Computer Science,No,No,No,Yes,Yes,No,Yes,Yes,High Impact,High Impact,High Impact,High Impact,Some Impact,High Impact,,,,,,,,,,,,3.0,"im not sure becuase i havent been taken a computing class til now 
",Man,Choose not to reply,19-20
Computer Science,Yes,Yes,No,Yes,Yes,Yes,Yes,No,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,,,,,,,,,,,,3.0,I took this class because it is required and I chose 3 because on the first day the class sparked some interest,Man,White/Caucasian,19-20
Computer Science,No,No,No,Yes,No,No,Yes,Yes,High Impact,High Impact,Some Impact,Some Impact,No Impact,Some Impact,Yes,Yes,No,No,No,No,Yes,No,No,No,First Choice,,,Man,White/Caucasian,19-20
Computer Science,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,no,,,Man,Hispanic or Latino,18 and younger
Computer Science,No,Yes,Yes,Yes,No,No,No,No,High Impact,Some Impact,High Impact,Some Impact,High Impact,High Impact,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,First Choice,,,Man,White/Caucasian,19-20
Computer Science,No,No,No,Yes,Yes,Yes,No,No,High Impact,Some Impact,High Impact,Some Impact,Some Impact,No Impact,Yes,Yes,No,No,Yes,No,No,No,No,No,First Choice,,,Man,Asian,25-34
Computer Science,No,Don't recall,No,Yes,No,Yes,Don't recall,No,Some Impact,High Impact,High Impact,No Impact,No Impact,High Impact,Yes,Yes,Yes,No,Yes,No,Don't recall,Don't recall,Don't recall,No,First Choice,,,Man,White/Caucasian,19-20
Computer Science,No,Yes,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,4.0,I am a high school senior taking courses at CCM for college credit so I have not decided my major yet. Taking a computer science course will show me if I want to pursue this and if I enjoy it I would definitely be interested in taking more computer science courses. ,Man,Asian,18 and younger
Computer Science,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,,,,,,,,,,,,5.0,I love computers and coding. I'm always interested in learning more about coding and different languages and technology,Man,Asian,19-20
Computer Science,Yes,No,No,Yes,No,No,No,No,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,First Choice,,,Woman,Hispanic or Latino,21-24
Computer Science,Yes,No,No,Yes,No,No,Yes,No,High Impact,High Impact,High Impact,No Impact,Some Impact,High Impact,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,First Choice,,,Man,White/Caucasian,18 and younger
Computer Science,No,No,No,No,No,No,No,No,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,Yes,Yes,No,Yes,No,No,No,No,No,No,First Choice,,,Man,White/Caucasian,19-20
Computer Science,No,No,No,Yes,No,Yes,No,No,High Impact,High Impact,High Impact,No Impact,No Impact,Some Impact,No,Yes,Yes,No,Yes,No,No,No,No,No,First Choice,,,Man,Hispanic or Latino,19-20
Computer Science,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Yes,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,,,,,,,,,,,,3.0,If it cost a lot of money,Man,Hispanic or Latino,21-24
Computer Science,No,No,No,Yes,Yes,No,No,No,High Impact,Some Impact,No Impact,Some Impact,Some Impact,No Impact,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Science,,,Woman,Multi-Racial,21-24
Computer Science,No,No,No,Yes,No,No,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,First Choice,,,Man,White/Caucasian,19-20
Computer Science,Yes,No,No,No,Yes,No,No,No,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,,,,,,,,,,,,2.0,It is not necessary towards my degree and I plan on transferring after this fall semester.,Man,White/Caucasian,21-24
Computer Science,No,No,No,No,Yes,No,No,Yes,High Impact,High Impact,High Impact,High Impact,,Some Impact,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Don't recall,Don't recall,Computer programming,,,Man,Hispanic or Latino,25-34
Computer Science,Yes,No,No,Yes,No,Yes,No,No,High Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,First Choice,,,Man,White/Caucasian,25-34
Computer Science,No,No,No,No,No,No,Yes,No,High Impact,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Science,,,Man,Asian,18 and younger
Computer Science,Yes,No,No,Yes,No,No,No,No,No Impact,Some Impact,Some Impact,No Impact,Some Impact,No Impact,,,,,,,,,,,,4.0,I enjoy working with computers.,Non-binary,White/Caucasian,18 and younger
Computer Science,No,No,No,No,Yes,No,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Business,,,Woman,Native American,18 and younger
Programming,Don't recall,Don't recall,Yes,Yes,Don't recall,Yes,Yes,No,High Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,No,No,No,Yes,No,No,No,No,No,No,LIberal Arts,,,Woman,White/Caucasian,25-34
Programming,Yes,No,No,Yes,Yes,No,Yes,No,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,Yes,Yes,No,No,No,No,No,No,Yes,No,First Choice,,,Man,Asian,18 and younger
Programming,Yes,Yes,No,Yes,No,Yes,Yes,Yes,High Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,,,,,,,,,,,,4.0,I want to learn more specific skills to make myself more marketable when I graduate.,Man,White/Caucasian,21-24
Programming,No,No,No,Yes,Yes,Yes,No,No,High Impact,Some Impact,Some Impact,No Impact,High Impact,,Yes,Yes,No,No,No,No,No,No,No,No,First Choice,,,Man,Multi-Racial,19-20
Programming,No,No,No,Yes,No,No,No,Yes,Some Impact,Some Impact,High Impact,No Impact,High Impact,Some Impact,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,First Choice,,,Man,Black/African American,19-20
Programming,Yes,Yes,No,Yes,No,No,No,No,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,First Choice,,,Woman,Asian,25-34
Programming,No,No,No,No,No,Yes,No,No,High Impact,High Impact,High Impact,No Impact,High Impact,,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,First Choice,,,Man,Asian,21-24
Programming,Yes,No,No,Yes,Yes,No,No,No,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,First Choice,,,Man,Choose not to reply,21-24
Programming,Yes,No,No,Yes,Yes,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,changed from wanting to coach to IT,,,Man,Hispanic or Latino,21-24
Programming,No,No,No,Yes,Yes,Yes,No,No,Some Impact,Some Impact,High Impact,No Impact,Some Impact,Some Impact,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,First Choice,,,Man,Choose not to reply,19-20
Programming,No,No,No,Yes,No,No,No,No,High Impact,High Impact,High Impact,Some Impact,High Impact,Some Impact,Yes,No,No,No,Yes,No,No,No,No,Yes,First Choice,,,Man,Black/African American,19-20
Programming,Yes,No,No,No,No,Yes,No,Yes,High Impact,Some Impact,High Impact,No Impact,High Impact,Some Impact,,,,,,,,,,,,4.0,"I understand that coding is very influential to several fields. I am interested in engineering and finance mainly and they both require coding knowledge these days. I feel like my previous schools, Columbia High School and the University of Cincinnati did me a major disservice by not launching me into an actual coding language or not teaching me one at all. My father, grandfather, and neighbors have made a career of it. In short, it has a lot of potential to advance my knowledge. ",Man,White/Caucasian,21-24
Programming,No,No,Yes,Yes,No,No,No,Yes,Some Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Yes,No,Yes,Yes,Yes,No,No,Don't recall,Yes,Don't recall,"I have a degree, but wanted to attend ccm courses to get more experience with data analytics",,,Man,Multi-Racial,25-34
Computer Science,Yes,Yes,No,Yes,No,No,Yes,Yes,High Impact,High Impact,High Impact,No Impact,No Impact,High Impact,Yes,Yes,Yes,No,Yes,Yes,Don't recall,Yes,Yes,Yes,First Choice,,,Woman,White/Caucasian,18 and younger
,Yes,No,No,Yes,No,Yes,No,No,High Impact,High Impact,High Impact,Some Impact,No Impact,High Impact,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Math,,,Woman,White/Caucasian,35-64
Computer Science,No,No,No,Yes,No,Yes,No,No,High Impact,High Impact,High Impact,No Impact,No Impact,High Impact,Yes,No,No,No,Yes,No,No,No,No,No,First Choice,,,Man,White/Caucasian,18 and younger
Computer Science,Don't recall,Yes,No,No,Yes,No,Yes,Yes,No Impact,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,,,,,,,,,,,,4.0,"I am currently a highschooler attending CCM as my dual enrollment option. I plan on majoring in computer science, specifically in either data science or software engineering. I genuinely enjoy working with computers and I am already taking two introductory compsci courses at the same time, java and python. I plan on learning many more languages as well so I will be taking more classes.",Man,Asian,18 and younger
Computer Science,No,No,No,Yes,Yes,Yes,Yes,Yes,Some Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,,,,,,,,,,,,4.0,Computer science is a growing field and I find myself interested in possibly pursuing it later on.,Man,Multi-Racial,18 and younger
Computer Science,No,No,No,Yes,No,No,Yes,No,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,No Impact,,,,,,,,,,,,3.0,Because I could see it being useful in my future in some way shape or form,Man,White/Caucasian,21-24
Computer Science,No,No,Yes,Yes,No,No,No,No,High Impact,High Impact,High Impact,No Impact,High Impact,Some Impact,No,No,Yes,No,No,No,No,No,No,No,none,,,Man,White/Caucasian,18 and younger
Computer Science,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Some Impact,Some Impact,High Impact,High Impact,Some Impact,No Impact,,,,,,,,,,,,4.0,"I would be interested in some sense to take another computing class, because it seems interesting to learn how to code run a program.",Man,Hispanic or Latino,18 and younger
Computer Science,No,No,Yes,Yes,Yes,No,No,Yes,High Impact,High Impact,High Impact,No Impact,Some Impact,High Impact,,,,,,,,,,,,5.0,I am very interested in computing and programming. I tried to teach myself C++ at home a few years back but its difficult without proper guidance. ,Man,White/Caucasian,18 and younger
Computer Science,No,No,No,Yes,Yes,No,No,Yes,,,,,High Impact,,No,No,No,No,No,No,No,No,No,No,EDAM sharetime,,,Prefer not to say,Choose not to reply,18 and younger
Computer Science,No,No,No,Yes,Yes,No,Yes,Yes,High Impact,High Impact,High Impact,No Impact,High Impact,High Impact,,,,,,,,,,,,3.0,if it relates more to my career i will further pursue coding but i dont currently feel it relates to much to engineering and manufacturing.,Man,White/Caucasian,18 and younger
Computer Science,Yes,No,No,Yes,No,No,Yes,Yes,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,No Impact,Yes,Yes,No,No,No,Yes,Yes,Don't recall,Don't recall,Don't recall,First Choice,,,Man,White/Caucasian,18 and younger
Computer Science,No,No,No,Yes,Yes,No,Yes,Yes,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,High Impact,,,,,,,,,,,,3.0,I really enjoy coding and taking classes to learns the ins and outs is good but I find coding to be best self taught through practice.,Man,Multi-Racial,21-24
Computer Science,Don't recall,Yes,Don't recall,Yes,Yes,Don't recall,Don't recall,Don't recall,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,No,First Choice,,,Woman,White/Caucasian,25-34
Computer Science,Yes,Yes,No,Yes,No,No,No,No,High Impact,High Impact,High Impact,High Impact,,High Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,No,First Choice,,,Man,Hispanic or Latino,25-34
Computer Science,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,First Choice,,,Man,White/Caucasian,25-34
Computer Science,No,No,No,Yes,No,No,No,No,Some Impact,Some Impact,High Impact,Some Impact,High Impact,High Impact,Yes,No,Yes,No,Yes,No,No,No,No,No,First Choice,,,Man,White/Caucasian,25-34
Computer Science,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,First Choice,,,Man,White/Caucasian,19-20
Computer Science,No,No,No,No,No,No,Yes,No,High Impact,High Impact,High Impact,No Impact,No Impact,Some Impact,Yes,No,Yes,No,Yes,No,No,No,No,No,First Choice,,,Man,Hispanic or Latino,21-24
Computer Science,Yes,No,No,Don't recall,No,No,No,No,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,No,No,No,No,No,No,No,No,First Choice,,,Man,Hispanic or Latino,19-20
Computer Science,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,Some Impact,No Impact,High Impact,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,First Choice,,,Man,White/Caucasian,35-64
Computer Science,No,No,No,No,No,No,No,Yes,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,,,,,,,,,,,,4.0,Want to learn more about tech,Woman,Hispanic or Latino,19-20
Computer Science,No,No,No,Yes,No,No,Yes,Yes,Some Impact,High Impact,High Impact,No Impact,No Impact,High Impact,,,,,,,,,,,,5.0,"I would be, this is the career I would like to do",Non-binary,White/Caucasian,18 and younger
Computer Science,No,No,No,No,Yes,Yes,No,No,Some Impact,High Impact,Some Impact,High Impact,No Impact,No Impact,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,First Choice,,,Man,White/Caucasian,25-34
Computer Science,Yes,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,,,,,,,,,,,,3.0,eh,Man,White/Caucasian,25-34
Computer Science,Yes,No,No,Yes,Yes,No,Yes,Yes,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Yes,Yes,Yes,No,Yes,Yes,Don't recall,Yes,Yes,Yes,First Choice,,,Man,Hispanic or Latino,21-24
Computer Science,Yes,Yes,Yes,Yes,No,No,No,Yes,High Impact,High Impact,High Impact,,,High Impact,,,,,,,,,,,,3.0,I am interested in other things ,Man,White/Caucasian,21-24
Computer Science,Yes,No,Yes,No,Yes,No,No,No,,High Impact,High Impact,,Some Impact,,,,,,,,,,,,,3.0,"I’m not really sure how I feel about the computing class. Since it wasn’t a class that I chose and since we’ve only met 4 times, I’m not really sure how I feel about the class. ",Man,White/Caucasian,18 and younger
Computer Science,No,No,No,No,Yes,No,No,No,No Impact,No Impact,High Impact,No Impact,High Impact,High Impact,,,,,,,,,,,,3.0,This class just started so idk how it’s gonna be,Man,White/Caucasian,18 and younger
Computer Science,Yes,Yes,No,No,No,No,No,Yes,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,,,,,,,,,,,,3.0,Im interested in learning on how to code since I've never really coded before.,Man,White/Caucasian,18 and younger
IT Introduction,Yes,No,No,Yes,No,No,No,Yes,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Science,,,Man,Multi-Racial,18 and younger
IT Introduction,No,No,No,Yes,Yes,No,No,Yes,High Impact,No Impact,High Impact,No Impact,No Impact,Some Impact,Yes,No,Yes,No,Yes,Yes,No,No,No,No,First Choice,,,Man,White/Caucasian,18 and younger
IT Introduction,No,No,No,Yes,No,No,No,No,Some Impact,High Impact,High Impact,No Impact,Some Impact,,Yes,No,Yes,No,Yes,No,No,No,No,No,First Choice,,,Woman,Hispanic or Latino,18 and younger
IT Introduction,No,No,No,Yes,No,No,Yes,Yes,High Impact,High Impact,High Impact,No Impact,High Impact,High Impact,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,First Choice,,,Woman,White/Caucasian,18 and younger
IT Introduction,No,No,No,No,No,No,No,Yes,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,Science,,,Man,Asian,18 and younger
IT Introduction,Don't recall,Don't recall,Don't recall,Yes,Yes,Yes,Yes,Yes,No Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,First Choice,,,Woman,Asian,18 and younger
IT Introduction,No,No,No,Yes,No,No,No,No,,Some Impact,High Impact,No Impact,,,Yes,No,No,No,No,No,No,No,No,No,first choice,,,Man,White/Caucasian,18 and younger
IT Introduction,No,No,No,Yes,No,No,No,Yes,No Impact,No Impact,High Impact,No Impact,No Impact,High Impact,,,,,,,,,,,,5.0,I enjoy computers and I want to go to college for them.,Man,White/Caucasian,18 and younger
IT Introduction,No,No,No,No,No,No,No,No,,,,,,,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,First Choice,,,Man,White/Caucasian,18 and younger
IT Introduction,No,No,No,Yes,No,No,No,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,First Choice,,,Man,Black/African American,18 and younger
Information Security,No,Yes,Yes,Yes,No,Don't recall,Yes,Yes,High Impact,High Impact,High Impact,Some Impact,No Impact,Some Impact,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,First Choice,,,Man,Hispanic or Latino,18 and younger
IT Introduction,No,No,No,No,No,No,Yes,Yes,High Impact,No Impact,High Impact,High Impact,No Impact,Some Impact,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,First Choice,,,Man,Hispanic or Latino,18 and younger
IT Introduction,No,No,No,No,Yes,Yes,Yes,No,High Impact,High Impact,High Impact,,,,No,No,No,No,No,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,First Choice,,,Woman,Hispanic or Latino,18 and younger
IT Introduction,No,No,No,Yes,Yes,No,Yes,Yes,Some Impact,No Impact,High Impact,No Impact,No Impact,Some Impact,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,First Choice,,,Man,White/Caucasian,18 and younger
IT Introduction,No,No,Yes,Yes,No,No,No,Yes,No Impact,Some Impact,High Impact,No Impact,Some Impact,No Impact,Yes,Yes,No,No,No,Yes,Don't recall,Yes,Yes,Don't recall,First Choice,,,Woman,Choose not to reply,18 and younger
IT Introduction,No,No,Yes,Yes,No,Yes,No,No,,Some Impact,High Impact,No Impact,Some Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,Engineering,,,Man,White/Caucasian,18 and younger
IT Introduction,Yes,No,No,Yes,No,No,No,No,High Impact,Some Impact,High Impact,No Impact,High Impact,High Impact,Yes,No,Yes,No,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,First Choice,,,Man,Multi-Racial,18 and younger
IT Introduction,No,No,Don't recall,Yes,No,No,Yes,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,No,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,First Choice,,,Man,White/Caucasian,18 and younger
Computer Science,No,No,No,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,Some Impact,Some Impact,No Impact,Some Impact,,,,,,,,,,,,5.0,I LOVE COMPUTERS AND HAVE BEEN APT AT THEM AT A VERY YOUNG AGE ITS WHAT I WANT TO DO FOR THE RE3ST OF MY LIFE,Man,White/Caucasian,25-34
Computer Science,No,No,No,No,No,No,No,Yes,Some Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,,,,,,,,,,,,5.0,THEY ARE VERY INTERESTING AND I WOULD LOVE TO LEARN MORE. ITS THE FIELD THAT KEEPS ON FGROWING,Man,White/Caucasian,25-34
Programming,No,No,No,Yes,Yes,No,No,No,High Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,Yes,No,Yes,No,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Business,,,Man,Hispanic or Latino,21-24
Programming,No,Yes,Yes,No,Yes,No,Yes,Yes,,,Some Impact,,,,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,First Choice,,,Man,Asian,18 and younger
Programming,No,Yes,No,Yes,Yes,No,Yes,Yes,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,,,,,,,,,,,,4.0,I am seeking a degree in computer science and am currently taking both an introductory java and python course.,Man,Asian,18 and younger
Programming,No,No,No,No,No,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,5.0,I want to pursue computer science in college so I'm very interested in taking another computing class.,Woman,Asian,18 and younger
Programming,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,,,,,,,,,,,,5.0,i love to learn more about programming and coding,Man,Hispanic or Latino,35-64
Programming,Yes,No,No,Yes,No,No,No,Yes,High Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Yes,Yes,No,No,No,No,No,Yes,Don't recall,Yes,First Choice,,,Woman,Hispanic or Latino,18 and younger
Programming,Don't recall,No,No,No,Don't recall,No,No,Yes,High Impact,High Impact,No Impact,,,,,,,,,,,,,,,5.0,I would be interested because I enjoy computing alot!,Woman,Asian,18 and younger
Programming,Don't recall,Don't recall,No,Don't recall,Don't recall,Don't recall,Yes,Yes,High Impact,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,Yes,Yes,No,No,No,No,No,Yes,Don't recall,No,Biology,,,Man,Multi-Racial,18 and younger
